"ID"	"Tissue"	"Histology"	"State"
"TCGA.E2.A1LA.01A.11R.A144.07"	"TCGA.E2.A1LA.01A.11R.A144.07"	"Tumor"	"BRCA"	"S05"
"TCGA.VQ.A91W.01A.11R.A414.31"	"TCGA.VQ.A91W.01A.11R.A414.31"	"Tumor"	"STAD"	"S05"
"TCGA.V5.AASX.01A.11R.A38D.31"	"TCGA.V5.AASX.01A.11R.A38D.31"	"Tumor"	"ESCA"	"S05"
"TCGA.BR.7196.01A.11R.2055.13"	"TCGA.BR.7196.01A.11R.2055.13"	"Tumor"	"STAD"	"S05"
"TCGA.C5.A7XC.01A.11R.A38B.07"	"TCGA.C5.A7XC.01A.11R.A38B.07"	"Tumor"	"CESC"	"S05"
"TCGA.AJ.A3EK.01A.11R.A19W.07"	"TCGA.AJ.A3EK.01A.11R.A19W.07"	"Tumor"	"UCEC"	"S05"
"TCGA.24.1549.01A.01R.1566.13"	"TCGA.24.1549.01A.01R.1566.13"	"Tumor"	"OV"	"S05"
"TCGA.FP.A4BF.01A.12R.A36D.31"	"TCGA.FP.A4BF.01A.12R.A36D.31"	"Tumor"	"STAD"	"S05"
"TCGA.EI.6511.01A.11R.1736.07"	"TCGA.EI.6511.01A.11R.1736.07"	"Tumor"	"READ"	"S05"
"TCGA.FD.A5C0.01A.11R.A28M.07"	"TCGA.FD.A5C0.01A.11R.A28M.07"	"Tumor"	"BLCA"	"S05"
"TCGA.BH.A0BS.11A.11R.A12P.07"	"TCGA.BH.A0BS.11A.11R.A12P.07"	"Normal"	"BRCA"	"S05"
"TCGA.CM.6163.01A.11R.1653.07"	"TCGA.CM.6163.01A.11R.1653.07"	"Tumor"	"COAD"	"S05"
"TCGA.E2.A1B0.01A.11R.A12P.07"	"TCGA.E2.A1B0.01A.11R.A12P.07"	"Tumor"	"BRCA"	"S05"
"TCGA.JY.A939.01A.12R.A37I.31"	"TCGA.JY.A939.01A.12R.A37I.31"	"Tumor"	"ESCA"	"S05"
"TCGA.EW.A1PB.01A.11R.A144.07"	"TCGA.EW.A1PB.01A.11R.A144.07"	"Tumor"	"BRCA"	"S05"
"TCGA.A8.A094.01A.11R.A00Z.07"	"TCGA.A8.A094.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S05"
"TCGA.HM.A3JK.01A.11R.A32Y.07"	"TCGA.HM.A3JK.01A.11R.A32Y.07"	"Tumor"	"CESC"	"S05"
"TCGA.AR.A24Q.01A.12R.A169.07"	"TCGA.AR.A24Q.01A.12R.A169.07"	"Tumor"	"BRCA"	"S05"
"TCGA.ET.A39M.01A.11R.A19O.07"	"TCGA.ET.A39M.01A.11R.A19O.07"	"Tumor"	"THCA"	"S05"
"TCGA.E9.A1RF.01A.11R.A157.07"	"TCGA.E9.A1RF.01A.11R.A157.07"	"Tumor"	"BRCA"	"S05"
"TCGA.DC.6158.01A.11R.1660.07"	"TCGA.DC.6158.01A.11R.1660.07"	"Tumor"	"READ"	"S05"
"TCGA.BH.A1EY.01A.11R.A13Q.07"	"TCGA.BH.A1EY.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S05"
"TCGA.AG.3902.01A.01R.A32Z.07"	"TCGA.AG.3902.01A.01R.A32Z.07"	"Tumor"	"READ"	"S05"
"TCGA.A8.A08I.01A.11R.A00Z.07"	"TCGA.A8.A08I.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S05"
"TCGA.BR.A4IZ.01A.32R.A251.31"	"TCGA.BR.A4IZ.01A.32R.A251.31"	"Tumor"	"STAD"	"S05"
"TCGA.52.7622.01A.11R.2125.07"	"TCGA.52.7622.01A.11R.2125.07"	"Tumor"	"LUSC"	"S05"
"TCGA.EW.A1PF.01A.11R.A144.07"	"TCGA.EW.A1PF.01A.11R.A144.07"	"Tumor"	"BRCA"	"S05"
"TCGA.85.8052.01A.11R.2247.07"	"TCGA.85.8052.01A.11R.2247.07"	"Tumor"	"LUSC"	"S05"
"TCGA.25.1326.01A.01R.1565.13"	"TCGA.25.1326.01A.01R.1565.13"	"Tumor"	"OV"	"S05"
"TCGA.24.1417.01A.01R.1565.13"	"TCGA.24.1417.01A.01R.1565.13"	"Tumor"	"OV"	"S05"
"TCGA.EJ.5499.01A.01R.1580.07"	"TCGA.EJ.5499.01A.01R.1580.07"	"Tumor"	"PRAD"	"S05"
"TCGA.AU.6004.01A.11R.1723.07"	"TCGA.AU.6004.01A.11R.1723.07"	"Tumor"	"COAD"	"S05"
"TCGA.IG.A625.01A.11R.A31P.31"	"TCGA.IG.A625.01A.11R.A31P.31"	"Tumor"	"ESCA"	"S05"
"TCGA.EW.A1IY.01A.11R.A13Q.07"	"TCGA.EW.A1IY.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S05"
"TCGA.50.6590.01A.12R.1858.07"	"TCGA.50.6590.01A.12R.1858.07"	"Tumor"	"LUAD"	"S05"
"TCGA.05.4249.01A.01R.1107.07"	"TCGA.05.4249.01A.01R.1107.07"	"Tumor"	"LUAD"	"S05"
"TCGA.HU.8610.01A.22R.2402.13"	"TCGA.HU.8610.01A.22R.2402.13"	"Tumor"	"STAD"	"S05"
"TCGA.UC.A7PF.01A.11R.A352.07"	"TCGA.UC.A7PF.01A.11R.A352.07"	"Tumor"	"CESC"	"S05"
"TCGA.EK.A2RA.01A.11R.A18M.07"	"TCGA.EK.A2RA.01A.11R.A18M.07"	"Tumor"	"CESC"	"S05"
"TCGA.78.7539.01A.11R.2066.07"	"TCGA.78.7539.01A.11R.2066.07"	"Tumor"	"LUAD"	"S05"
"TCGA.E8.A414.01A.11R.A23N.07"	"TCGA.E8.A414.01A.11R.A23N.07"	"Tumor"	"THCA"	"S05"
"TCGA.C5.A8XI.01A.11R.A37O.07"	"TCGA.C5.A8XI.01A.11R.A37O.07"	"Tumor"	"CESC"	"S05"
"TCGA.AA.3514.11A.01R.A32Z.07"	"TCGA.AA.3514.11A.01R.A32Z.07"	"Normal"	"COAD"	"S05"
"TCGA.CQ.5331.01A.02R.1873.07"	"TCGA.CQ.5331.01A.02R.1873.07"	"Tumor"	"HNSC"	"S05"
"TCGA.NJ.A4YG.01A.22R.A262.07"	"TCGA.NJ.A4YG.01A.22R.A262.07"	"Tumor"	"LUAD"	"S05"
"TCGA.C8.A26W.01A.11R.A16F.07"	"TCGA.C8.A26W.01A.11R.A16F.07"	"Tumor"	"BRCA"	"S05"
"TCGA.KK.A7B4.01A.11R.A32O.07"	"TCGA.KK.A7B4.01A.11R.A32O.07"	"Tumor"	"PRAD"	"S05"
"TCGA.77.7465.01A.11R.2045.07"	"TCGA.77.7465.01A.11R.2045.07"	"Tumor"	"LUSC"	"S05"
"TCGA.K4.A5RH.01A.11R.A30C.07"	"TCGA.K4.A5RH.01A.11R.A30C.07"	"Tumor"	"BLCA"	"S05"
"TCGA.XF.A9SY.01A.21R.A42T.07"	"TCGA.XF.A9SY.01A.21R.A42T.07"	"Tumor"	"BLCA"	"S05"
"TCGA.AR.A0U4.01A.11R.A109.07"	"TCGA.AR.A0U4.01A.11R.A109.07"	"Tumor"	"BRCA"	"S05"
"TCGA.CH.5739.01A.11R.1580.07"	"TCGA.CH.5739.01A.11R.1580.07"	"Tumor"	"PRAD"	"S05"
"TCGA.DK.A2I4.01A.11R.A21D.07"	"TCGA.DK.A2I4.01A.11R.A21D.07"	"Tumor"	"BLCA"	"S05"
"TCGA.AN.A0FF.01A.11R.A034.07"	"TCGA.AN.A0FF.01A.11R.A034.07"	"Tumor"	"BRCA"	"S05"
"TCGA.ZJ.AAX4.01A.11R.A42T.07"	"TCGA.ZJ.AAX4.01A.11R.A42T.07"	"Tumor"	"CESC"	"S05"
"TCGA.SL.A6J9.01A.11R.A31O.07"	"TCGA.SL.A6J9.01A.11R.A31O.07"	"Tumor"	"UCEC"	"S05"
"TCGA.50.5935.01A.11R.1755.07"	"TCGA.50.5935.01A.11R.1755.07"	"Tumor"	"LUAD"	"S05"
"TCGA.AA.3697.01A.01R.1723.07"	"TCGA.AA.3697.01A.01R.1723.07"	"Tumor"	"COAD"	"S05"
"TCGA.A1.A0SI.01A.11R.A144.07"	"TCGA.A1.A0SI.01A.11R.A144.07"	"Tumor"	"BRCA"	"S05"
"TCGA.RD.A8MW.01A.11R.A36D.31"	"TCGA.RD.A8MW.01A.11R.A36D.31"	"Tumor"	"STAD"	"S05"
"TCGA.P3.A6SW.01A.11R.A34R.07"	"TCGA.P3.A6SW.01A.11R.A34R.07"	"Tumor"	"HNSC"	"S05"
"TCGA.31.1956.01A.01R.1568.13"	"TCGA.31.1956.01A.01R.1568.13"	"Tumor"	"OV"	"S05"
"TCGA.58.8387.01A.11R.2296.07"	"TCGA.58.8387.01A.11R.2296.07"	"Tumor"	"LUSC"	"S05"
"TCGA.A6.2686.01A.01R.A32Z.07"	"TCGA.A6.2686.01A.01R.A32Z.07"	"Tumor"	"COAD"	"S05"
"TCGA.G9.7523.01A.11R.2263.07"	"TCGA.G9.7523.01A.11R.2263.07"	"Tumor"	"PRAD"	"S05"
"TCGA.C8.A12K.01A.21R.A115.07"	"TCGA.C8.A12K.01A.21R.A115.07"	"Tumor"	"BRCA"	"S05"
"TCGA.39.5029.01A.01R.1443.07"	"TCGA.39.5029.01A.01R.1443.07"	"Tumor"	"LUSC"	"S05"
"TCGA.VQ.AA68.01A.11R.A414.31"	"TCGA.VQ.AA68.01A.11R.A414.31"	"Tumor"	"STAD"	"S05"
"TCGA.FD.A62S.01A.11R.A30C.07"	"TCGA.FD.A62S.01A.11R.A30C.07"	"Tumor"	"BLCA"	"S05"
"TCGA.DJ.A2Q6.01A.11R.A18C.07"	"TCGA.DJ.A2Q6.01A.11R.A18C.07"	"Tumor"	"THCA"	"S05"
"TCGA.3X.AAVA.01A.11R.A41I.07"	"TCGA.3X.AAVA.01A.11R.A41I.07"	"Tumor"	"CHOL"	"S05"
"TCGA.CQ.5334.01A.01R.1686.07"	"TCGA.CQ.5334.01A.01R.1686.07"	"Tumor"	"HNSC"	"S05"
"TCGA.2L.AAQE.01A.11R.A39D.07"	"TCGA.2L.AAQE.01A.11R.A39D.07"	"Tumor"	"PAAD"	"S05"
"TCGA.D8.A27L.01A.11R.A16F.07"	"TCGA.D8.A27L.01A.11R.A16F.07"	"Tumor"	"BRCA"	"S05"
"TCGA.CI.6620.01A.11R.1830.07"	"TCGA.CI.6620.01A.11R.1830.07"	"Tumor"	"READ"	"S05"
"TCGA.QL.A97D.01A.12R.A41B.07"	"TCGA.QL.A97D.01A.12R.A41B.07"	"Tumor"	"COAD"	"S05"
"TCGA.55.8090.01A.11R.2241.07"	"TCGA.55.8090.01A.11R.2241.07"	"Tumor"	"LUAD"	"S05"
"TCGA.VS.A9UI.01A.11R.A42T.07"	"TCGA.VS.A9UI.01A.11R.A42T.07"	"Tumor"	"CESC"	"S05"
"TCGA.77.8007.01A.11R.2187.07"	"TCGA.77.8007.01A.11R.2187.07"	"Tumor"	"LUSC"	"S05"
"TCGA.BL.A13I.01A.11R.A13Y.07"	"TCGA.BL.A13I.01A.11R.A13Y.07"	"Tumor"	"BLCA"	"S05"
"TCGA.AN.A046.01A.21R.A034.07"	"TCGA.AN.A046.01A.21R.A034.07"	"Tumor"	"BRCA"	"S05"
"TCGA.2H.A9GK.01A.11R.A37I.31"	"TCGA.2H.A9GK.01A.11R.A37I.31"	"Tumor"	"ESCA"	"S05"
"TCGA.61.2113.01A.01R.1568.13"	"TCGA.61.2113.01A.01R.1568.13"	"Tumor"	"OV"	"S05"
"TCGA.GM.A2DD.01A.11R.A180.07"	"TCGA.GM.A2DD.01A.11R.A180.07"	"Tumor"	"BRCA"	"S05"
"TCGA.78.8660.01A.11R.2403.07"	"TCGA.78.8660.01A.11R.2403.07"	"Tumor"	"LUAD"	"S05"
"TCGA.86.7953.01A.11R.2187.07"	"TCGA.86.7953.01A.11R.2187.07"	"Tumor"	"LUAD"	"S05"
"TCGA.IG.A3YB.01A.11R.A36D.31"	"TCGA.IG.A3YB.01A.11R.A36D.31"	"Tumor"	"ESCA"	"S05"
"TCGA.A2.A04T.01A.21R.A034.07"	"TCGA.A2.A04T.01A.21R.A034.07"	"Tumor"	"BRCA"	"S05"
"TCGA.ET.A40Q.01A.11R.A23N.07"	"TCGA.ET.A40Q.01A.11R.A23N.07"	"Tumor"	"THCA"	"S05"
"TCGA.H2.A421.01A.11R.A23N.07"	"TCGA.H2.A421.01A.11R.A23N.07"	"Tumor"	"THCA"	"S05"
"TCGA.A8.A07J.01A.11R.A00Z.07"	"TCGA.A8.A07J.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S05"
"TCGA.A8.A08R.01A.11R.A034.07"	"TCGA.A8.A08R.01A.11R.A034.07"	"Tumor"	"BRCA"	"S05"
"TCGA.E8.A436.01A.12R.A23W.07"	"TCGA.E8.A436.01A.12R.A23W.07"	"Tumor"	"THCA"	"S05"
"TCGA.AD.6895.01A.11R.1928.07"	"TCGA.AD.6895.01A.11R.1928.07"	"Tumor"	"COAD"	"S05"
"TCGA.AJ.A8CV.01A.11R.A37O.07"	"TCGA.AJ.A8CV.01A.11R.A37O.07"	"Tumor"	"UCEC"	"S05"
"TCGA.AR.A2LL.01A.11R.A180.07"	"TCGA.AR.A2LL.01A.11R.A180.07"	"Tumor"	"BRCA"	"S05"
"TCGA.68.7757.01B.11R.2296.07"	"TCGA.68.7757.01B.11R.2296.07"	"Tumor"	"LUSC"	"S05"
"TCGA.21.1082.01A.01R.0692.07"	"TCGA.21.1082.01A.01R.0692.07"	"Tumor"	"LUSC"	"S05"
"TCGA.YL.A8SB.01A.31R.A37L.07"	"TCGA.YL.A8SB.01A.31R.A37L.07"	"Tumor"	"PRAD"	"S05"
"TCGA.A2.A0YD.01A.11R.A109.07"	"TCGA.A2.A0YD.01A.11R.A109.07"	"Tumor"	"BRCA"	"S05"
"TCGA.97.7941.01A.11R.2187.07"	"TCGA.97.7941.01A.11R.2187.07"	"Tumor"	"LUAD"	"S05"
"TCGA.29.1710.01A.02R.1567.13"	"TCGA.29.1710.01A.02R.1567.13"	"Tumor"	"OV"	"S05"
"TCGA.05.5425.01A.02R.1628.07"	"TCGA.05.5425.01A.02R.1628.07"	"Tumor"	"LUAD"	"S05"
"TCGA.05.4422.01A.01R.1206.07"	"TCGA.05.4422.01A.01R.1206.07"	"Tumor"	"LUAD"	"S05"
"TCGA.XF.A9SJ.01A.11R.A39I.07"	"TCGA.XF.A9SJ.01A.11R.A39I.07"	"Tumor"	"BLCA"	"S05"
"TCGA.F4.6703.01A.11R.1839.07"	"TCGA.F4.6703.01A.11R.1839.07"	"Tumor"	"COAD"	"S05"
"TCGA.B5.A0K9.01A.21R.A104.07"	"TCGA.B5.A0K9.01A.21R.A104.07"	"Tumor"	"UCEC"	"S05"
"TCGA.JW.A5VL.01A.11R.A28H.07"	"TCGA.JW.A5VL.01A.11R.A28H.07"	"Tumor"	"CESC"	"S05"
"TCGA.BR.A452.01A.91R.A251.31"	"TCGA.BR.A452.01A.91R.A251.31"	"Tumor"	"STAD"	"S05"
"TCGA.E9.A1RA.01A.11R.A14D.07"	"TCGA.E9.A1RA.01A.11R.A14D.07"	"Tumor"	"BRCA"	"S05"
"TCGA.IN.AB1X.01A.11R.A39E.31"	"TCGA.IN.AB1X.01A.11R.A39E.31"	"Tumor"	"STAD"	"S05"
"TCGA.BR.A4J4.01A.12R.A251.31"	"TCGA.BR.A4J4.01A.12R.A251.31"	"Tumor"	"STAD"	"S05"
"TCGA.CH.5743.01A.21R.1580.07"	"TCGA.CH.5743.01A.21R.1580.07"	"Tumor"	"PRAD"	"S05"
"TCGA.AO.A03M.01B.11R.A10J.07"	"TCGA.AO.A03M.01B.11R.A10J.07"	"Tumor"	"BRCA"	"S05"
"TCGA.96.8170.01A.11R.2296.07"	"TCGA.96.8170.01A.11R.2296.07"	"Tumor"	"LUSC"	"S05"
"TCGA.EW.A6SB.01A.12R.A32P.07"	"TCGA.EW.A6SB.01A.12R.A32P.07"	"Tumor"	"BRCA"	"S05"
"TCGA.69.8453.01A.12R.2326.07"	"TCGA.69.8453.01A.12R.2326.07"	"Tumor"	"LUAD"	"S05"
"TCGA.J8.A3YF.01A.12R.A23N.07"	"TCGA.J8.A3YF.01A.12R.A23N.07"	"Tumor"	"THCA"	"S05"
"TCGA.69.7974.01A.11R.2187.07"	"TCGA.69.7974.01A.11R.2187.07"	"Tumor"	"LUAD"	"S05"
"TCGA.C5.A1BQ.01C.11R.A213.07"	"TCGA.C5.A1BQ.01C.11R.A213.07"	"Tumor"	"CESC"	"S05"
"TCGA.AO.A03O.01A.11R.A00Z.07"	"TCGA.AO.A03O.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S05"
"TCGA.13.1405.01A.01R.1565.13"	"TCGA.13.1405.01A.01R.1565.13"	"Tumor"	"OV"	"S05"
"TCGA.A6.4105.01A.02R.1774.07"	"TCGA.A6.4105.01A.02R.1774.07"	"Tumor"	"COAD"	"S05"
"TCGA.A8.A08Z.01A.21R.A00Z.07"	"TCGA.A8.A08Z.01A.21R.A00Z.07"	"Tumor"	"BRCA"	"S05"
"TCGA.49.6761.01A.31R.1949.07"	"TCGA.49.6761.01A.31R.1949.07"	"Tumor"	"LUAD"	"S05"
"TCGA.44.3918.01A.01R.1107.07"	"TCGA.44.3918.01A.01R.1107.07"	"Tumor"	"LUAD"	"S05"
"TCGA.HU.A4GX.01A.12R.A251.31"	"TCGA.HU.A4GX.01A.12R.A251.31"	"Tumor"	"STAD"	"S05"
"TCGA.CG.4301.01A.01R.1157.13"	"TCGA.CG.4301.01A.01R.1157.13"	"Tumor"	"STAD"	"S05"
"TCGA.AX.A3G3.01A.11R.A213.07"	"TCGA.AX.A3G3.01A.11R.A213.07"	"Tumor"	"UCEC"	"S05"
"TCGA.HC.7737.01A.11R.2118.07"	"TCGA.HC.7737.01A.11R.2118.07"	"Tumor"	"PRAD"	"S05"
"TCGA.CE.A485.01A.11R.A23W.07"	"TCGA.CE.A485.01A.11R.A23W.07"	"Tumor"	"THCA"	"S05"
"TCGA.A7.A4SD.01A.11R.A266.07"	"TCGA.A7.A4SD.01A.11R.A266.07"	"Tumor"	"BRCA"	"S05"
"TCGA.UF.A71B.01A.12R.A34R.07"	"TCGA.UF.A71B.01A.12R.A34R.07"	"Tumor"	"HNSC"	"S05"
"TCGA.5L.AAT1.01A.12R.A41B.07"	"TCGA.5L.AAT1.01A.12R.A41B.07"	"Tumor"	"BRCA"	"S05"
"TCGA.HU.A4H4.01A.21R.A251.31"	"TCGA.HU.A4H4.01A.21R.A251.31"	"Tumor"	"STAD"	"S05"
"TCGA.VS.A8Q8.01A.11R.A37O.07"	"TCGA.VS.A8Q8.01A.11R.A37O.07"	"Tumor"	"CESC"	"S05"
"TCGA.BR.6456.01A.11R.1802.13"	"TCGA.BR.6456.01A.11R.1802.13"	"Tumor"	"STAD"	"S05"
"TCGA.A8.A0A6.01A.12R.A056.07"	"TCGA.A8.A0A6.01A.12R.A056.07"	"Tumor"	"BRCA"	"S05"
"TCGA.CR.7369.01A.11R.2132.07"	"TCGA.CR.7369.01A.11R.2132.07"	"Tumor"	"HNSC"	"S05"
"TCGA.E2.A15A.01A.11R.A12D.07"	"TCGA.E2.A15A.01A.11R.A12D.07"	"Tumor"	"BRCA"	"S05"
"TCGA.EX.A69M.01A.11R.A32P.07"	"TCGA.EX.A69M.01A.11R.A32P.07"	"Tumor"	"CESC"	"S05"
"TCGA.85.7698.01A.11R.2125.07"	"TCGA.85.7698.01A.11R.2125.07"	"Tumor"	"LUSC"	"S05"
"TCGA.LL.A740.01A.21R.A32P.07"	"TCGA.LL.A740.01A.21R.A32P.07"	"Tumor"	"BRCA"	"S05"
"TCGA.BJ.A45I.01A.11R.A23W.07"	"TCGA.BJ.A45I.01A.11R.A23W.07"	"Tumor"	"THCA"	"S05"
"TCGA.09.1667.01C.01R.1566.13"	"TCGA.09.1667.01C.01R.1566.13"	"Tumor"	"OV"	"S05"
"TCGA.91.6848.01A.11R.1949.07"	"TCGA.91.6848.01A.11R.1949.07"	"Tumor"	"LUAD"	"S05"
"TCGA.EW.A1J1.01A.11R.A13Q.07"	"TCGA.EW.A1J1.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S05"
"TCGA.55.6985.01A.11R.1949.07"	"TCGA.55.6985.01A.11R.1949.07"	"Tumor"	"LUAD"	"S05"
"TCGA.2H.A9GM.01A.11R.A37I.31"	"TCGA.2H.A9GM.01A.11R.A37I.31"	"Tumor"	"ESCA"	"S05"
"TCGA.EJ.7328.01A.31R.2118.07"	"TCGA.EJ.7328.01A.31R.2118.07"	"Tumor"	"PRAD"	"S05"
"TCGA.F2.A7TX.01A.33R.A38C.07"	"TCGA.F2.A7TX.01A.33R.A38C.07"	"Tumor"	"PAAD"	"S05"
"TCGA.GE.A2C6.01A.11R.A16R.07"	"TCGA.GE.A2C6.01A.11R.A16R.07"	"Tumor"	"THCA"	"S05"
"TCGA.92.7340.01A.21R.2045.07"	"TCGA.92.7340.01A.21R.2045.07"	"Tumor"	"LUSC"	"S05"
"TCGA.UY.A9PH.01A.11R.A38B.07"	"TCGA.UY.A9PH.01A.11R.A38B.07"	"Tumor"	"BLCA"	"S05"
"TCGA.EL.A4JX.01A.12R.A250.07"	"TCGA.EL.A4JX.01A.12R.A250.07"	"Tumor"	"THCA"	"S05"
"TCGA.CM.6169.01A.11R.1653.07"	"TCGA.CM.6169.01A.11R.1653.07"	"Tumor"	"COAD"	"S05"
"TCGA.DI.A1C3.01A.41R.A137.07"	"TCGA.DI.A1C3.01A.41R.A137.07"	"Tumor"	"UCEC"	"S05"
"TCGA.DJ.A13L.01A.11R.A220.07"	"TCGA.DJ.A13L.01A.11R.A220.07"	"Tumor"	"THCA"	"S05"
"TCGA.CV.6433.01A.11R.1686.07"	"TCGA.CV.6433.01A.11R.1686.07"	"Tumor"	"HNSC"	"S05"
"TCGA.IB.8127.01A.11R.2404.07"	"TCGA.IB.8127.01A.11R.2404.07"	"Tumor"	"PAAD"	"S05"
"TCGA.KS.A4I7.01A.11R.A250.07"	"TCGA.KS.A4I7.01A.11R.A250.07"	"Tumor"	"THCA"	"S05"
"TCGA.EM.A3AK.01A.11R.A206.07"	"TCGA.EM.A3AK.01A.11R.A206.07"	"Tumor"	"THCA"	"S05"
"TCGA.EA.A3HQ.01A.11R.A213.07"	"TCGA.EA.A3HQ.01A.11R.A213.07"	"Tumor"	"CESC"	"S05"
"TCGA.ZU.A8S4.01A.11R.A41I.07"	"TCGA.ZU.A8S4.01A.11R.A41I.07"	"Tumor"	"CHOL"	"S05"
"TCGA.A2.A0CZ.01A.11R.A034.07"	"TCGA.A2.A0CZ.01A.11R.A034.07"	"Tumor"	"BRCA"	"S05"
"TCGA.BA.A4II.01A.11R.A266.07"	"TCGA.BA.A4II.01A.11R.A266.07"	"Tumor"	"HNSC"	"S05"
"TCGA.60.2709.01A.21R.1820.07"	"TCGA.60.2709.01A.21R.1820.07"	"Tumor"	"LUSC"	"S05"
"TCGA.C8.A132.01A.31R.A115.07"	"TCGA.C8.A132.01A.31R.A115.07"	"Tumor"	"BRCA"	"S05"
"TCGA.DJ.A2PR.01A.11R.A19O.07"	"TCGA.DJ.A2PR.01A.11R.A19O.07"	"Tumor"	"THCA"	"S05"
"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.3396.01A.01R.1206.07"	"Tumor"	"LUAD"	"S05"
"TCGA.D7.A6F2.01A.12R.A31P.31"	"TCGA.D7.A6F2.01A.12R.A31P.31"	"Tumor"	"STAD"	"S05"
"TCGA.EJ.5522.01A.01R.1580.07"	"TCGA.EJ.5522.01A.01R.1580.07"	"Tumor"	"PRAD"	"S05"
"TCGA.22.4595.01A.01R.1201.07"	"TCGA.22.4595.01A.01R.1201.07"	"Tumor"	"LUSC"	"S05"
"TCGA.BH.A6R8.01A.21R.A33J.07"	"TCGA.BH.A6R8.01A.21R.A33J.07"	"Tumor"	"BRCA"	"S05"
"TCGA.A2.A3XT.01A.11R.A22U.07"	"TCGA.A2.A3XT.01A.11R.A22U.07"	"Tumor"	"BRCA"	"S05"
"TCGA.F5.6465.01A.11R.1736.07"	"TCGA.F5.6465.01A.11R.1736.07"	"Tumor"	"READ"	"S05"
"TCGA.3C.AALJ.01A.31R.A41B.07"	"TCGA.3C.AALJ.01A.31R.A41B.07"	"Tumor"	"BRCA"	"S05"
"TCGA.B6.A0IJ.01A.11R.A034.07"	"TCGA.B6.A0IJ.01A.11R.A034.07"	"Tumor"	"BRCA"	"S05"
"TCGA.ET.A3BO.01A.11R.A19O.07"	"TCGA.ET.A3BO.01A.11R.A19O.07"	"Tumor"	"THCA"	"S05"
"TCGA.97.7547.01A.11R.2039.07"	"TCGA.97.7547.01A.11R.2039.07"	"Tumor"	"LUAD"	"S05"
"TCGA.EX.A69L.01A.11R.A32P.07"	"TCGA.EX.A69L.01A.11R.A32P.07"	"Tumor"	"CESC"	"S05"
"TCGA.AA.3660.11A.01R.1723.07"	"TCGA.AA.3660.11A.01R.1723.07"	"Normal"	"COAD"	"S05"
"TCGA.KK.A8I7.01A.21R.A36G.07"	"TCGA.KK.A8I7.01A.21R.A36G.07"	"Tumor"	"PRAD"	"S05"
"TCGA.DJ.A3V4.01A.11R.A22U.07"	"TCGA.DJ.A3V4.01A.11R.A22U.07"	"Tumor"	"THCA"	"S05"
"TCGA.XN.A8T3.01A.11R.A36G.07"	"TCGA.XN.A8T3.01A.11R.A36G.07"	"Tumor"	"PAAD"	"S05"
"TCGA.2F.A9KO.01A.11R.A38B.07"	"TCGA.2F.A9KO.01A.11R.A38B.07"	"Tumor"	"BLCA"	"S05"
"TCGA.HM.A3JJ.01A.21R.A21T.07"	"TCGA.HM.A3JJ.01A.21R.A21T.07"	"Tumor"	"CESC"	"S05"
"TCGA.AX.A3GB.01A.11R.A22K.07"	"TCGA.AX.A3GB.01A.11R.A22K.07"	"Tumor"	"UCEC"	"S05"
"TCGA.AC.A3OD.01A.11R.A21T.07"	"TCGA.AC.A3OD.01A.11R.A21T.07"	"Tumor"	"BRCA"	"S05"
"TCGA.56.8503.01A.11R.2403.07"	"TCGA.56.8503.01A.11R.2403.07"	"Tumor"	"LUSC"	"S05"
"TCGA.L5.A4OG.01A.11R.A260.31"	"TCGA.L5.A4OG.01A.11R.A260.31"	"Tumor"	"ESCA"	"S05"
"TCGA.20.1682.01A.01R.1564.13"	"TCGA.20.1682.01A.01R.1564.13"	"Tumor"	"OV"	"S05"
"TCGA.CF.A1HR.01A.11R.A13Y.07"	"TCGA.CF.A1HR.01A.11R.A13Y.07"	"Tumor"	"BLCA"	"S05"
"TCGA.J4.A6G3.01A.11R.A311.07"	"TCGA.J4.A6G3.01A.11R.A311.07"	"Tumor"	"PRAD"	"S05"
"TCGA.36.1568.01A.01R.1566.13"	"TCGA.36.1568.01A.01R.1566.13"	"Tumor"	"OV"	"S05"
"TCGA.55.7994.01A.11R.2187.07"	"TCGA.55.7994.01A.11R.2187.07"	"Tumor"	"LUAD"	"S05"
"TCGA.77.6844.01A.11R.1949.07"	"TCGA.77.6844.01A.11R.1949.07"	"Tumor"	"LUSC"	"S05"
"TCGA.E7.A541.01A.11R.A26T.07"	"TCGA.E7.A541.01A.11R.A26T.07"	"Tumor"	"BLCA"	"S05"
"TCGA.AC.A2B8.01A.11R.A17B.07"	"TCGA.AC.A2B8.01A.11R.A17B.07"	"Tumor"	"BRCA"	"S05"
"TCGA.CR.7367.01A.11R.2016.07"	"TCGA.CR.7367.01A.11R.2016.07"	"Tumor"	"HNSC"	"S05"
"TCGA.L5.A4OP.01A.11R.A260.31"	"TCGA.L5.A4OP.01A.11R.A260.31"	"Tumor"	"ESCA"	"S05"
