"ID"	"Tissue"	"Histology"	"State"
"TCGA.75.6203.01A.11R.1755.07"	"TCGA.75.6203.01A.11R.1755.07"	"Tumor"	"LUAD"	"S02"
"TCGA.BR.4201.01A.01R.1131.13"	"TCGA.BR.4201.01A.01R.1131.13"	"Tumor"	"STAD"	"S02"
"TCGA.CG.4474.01A.02R.1157.13"	"TCGA.CG.4474.01A.02R.1157.13"	"Tumor"	"STAD"	"S02"
"TCGA.IB.7647.01A.11R.2156.07"	"TCGA.IB.7647.01A.11R.2156.07"	"Tumor"	"PAAD"	"S02"
"TCGA.69.7974.01A.11R.2187.07"	"TCGA.69.7974.01A.11R.2187.07"	"Tumor"	"LUAD"	"S02"
"TCGA.BH.A1EO.01A.11R.A137.07"	"TCGA.BH.A1EO.01A.11R.A137.07"	"Tumor"	"BRCA"	"S02"
"TCGA.75.5126.01A.01R.1755.07"	"TCGA.75.5126.01A.01R.1755.07"	"Tumor"	"LUAD"	"S02"
"TCGA.NH.A6GA.01A.11R.A37K.07"	"TCGA.NH.A6GA.01A.11R.A37K.07"	"Tumor"	"COAD"	"S02"
"TCGA.BR.8590.01A.11R.2402.13"	"TCGA.BR.8590.01A.11R.2402.13"	"Tumor"	"STAD"	"S02"
"TCGA.E9.A1NF.11A.73R.A14D.07"	"TCGA.E9.A1NF.11A.73R.A14D.07"	"Normal"	"BRCA"	"S02"
"TCGA.66.2755.01A.01R.0851.07"	"TCGA.66.2755.01A.01R.0851.07"	"Tumor"	"LUSC"	"S02"
"TCGA.CH.5767.11B.01R.1789.07"	"TCGA.CH.5767.11B.01R.1789.07"	"Normal"	"PRAD"	"S02"
"TCGA.56.8309.11A.01R.2296.07"	"TCGA.56.8309.11A.01R.2296.07"	"Normal"	"LUSC"	"S02"
"TCGA.BH.A0DE.01A.11R.A115.07"	"TCGA.BH.A0DE.01A.11R.A115.07"	"Tumor"	"BRCA"	"S02"
"TCGA.E9.A1R4.01A.21R.A14D.07"	"TCGA.E9.A1R4.01A.21R.A14D.07"	"Tumor"	"BRCA"	"S02"
"TCGA.HU.8610.01A.22R.2402.13"	"TCGA.HU.8610.01A.22R.2402.13"	"Tumor"	"STAD"	"S02"
"TCGA.VN.A88P.01A.11R.A352.07"	"TCGA.VN.A88P.01A.11R.A352.07"	"Tumor"	"PRAD"	"S02"
"TCGA.43.7658.11A.01R.2125.07"	"TCGA.43.7658.11A.01R.2125.07"	"Normal"	"LUSC"	"S02"
"TCGA.CG.4449.01A.01R.1157.13"	"TCGA.CG.4449.01A.01R.1157.13"	"Tumor"	"STAD"	"S02"
"TCGA.A6.A566.01A.11R.A28H.07"	"TCGA.A6.A566.01A.11R.A28H.07"	"Tumor"	"COAD"	"S02"
"TCGA.KK.A59Z.01A.12R.A26U.07"	"TCGA.KK.A59Z.01A.12R.A26U.07"	"Tumor"	"PRAD"	"S02"
"TCGA.55.8205.01A.11R.2241.07"	"TCGA.55.8205.01A.11R.2241.07"	"Tumor"	"LUAD"	"S02"
"TCGA.22.1016.01A.01R.0692.07"	"TCGA.22.1016.01A.01R.0692.07"	"Tumor"	"LUSC"	"S02"
"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5478.11A.11R.1635.07"	"Normal"	"LUSC"	"S02"
"TCGA.A8.A08Z.01A.21R.A00Z.07"	"TCGA.A8.A08Z.01A.21R.A00Z.07"	"Tumor"	"BRCA"	"S02"
"TCGA.A8.A0A9.01A.11R.A00Z.07"	"TCGA.A8.A0A9.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S02"
"TCGA.38.4629.01A.02R.1206.07"	"TCGA.38.4629.01A.02R.1206.07"	"Tumor"	"LUAD"	"S02"
"TCGA.D7.A748.01A.12R.A32D.31"	"TCGA.D7.A748.01A.12R.A32D.31"	"Tumor"	"STAD"	"S02"
"TCGA.BR.4367.01A.01R.1157.13"	"TCGA.BR.4367.01A.01R.1157.13"	"Tumor"	"STAD"	"S02"
"TCGA.CV.5978.01A.11R.1686.07"	"TCGA.CV.5978.01A.11R.1686.07"	"Tumor"	"HNSC"	"S02"
"TCGA.OL.A97C.01A.32R.A41B.07"	"TCGA.OL.A97C.01A.32R.A41B.07"	"Tumor"	"BRCA"	"S02"
"TCGA.BH.A1EO.11A.31R.A137.07"	"TCGA.BH.A1EO.11A.31R.A137.07"	"Normal"	"BRCA"	"S02"
"TCGA.F7.7848.01A.11R.2132.07"	"TCGA.F7.7848.01A.11R.2132.07"	"Tumor"	"HNSC"	"S02"
"TCGA.ZF.AA54.01A.11R.A39I.07"	"TCGA.ZF.AA54.01A.11R.A39I.07"	"Tumor"	"BLCA"	"S02"
"TCGA.86.A456.01A.11R.A24H.07"	"TCGA.86.A456.01A.11R.A24H.07"	"Tumor"	"LUAD"	"S02"
"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"Normal"	"LUAD"	"S02"
"TCGA.FD.A5BX.01A.11R.A26T.07"	"TCGA.FD.A5BX.01A.11R.A26T.07"	"Tumor"	"BLCA"	"S02"
"TCGA.A7.A3IY.01A.21R.A21T.07"	"TCGA.A7.A3IY.01A.21R.A21T.07"	"Tumor"	"BRCA"	"S02"
"TCGA.43.5670.11A.01R.2125.07"	"TCGA.43.5670.11A.01R.2125.07"	"Normal"	"LUSC"	"S02"
"TCGA.44.2661.01A.01R.1107.07"	"TCGA.44.2661.01A.01R.1107.07"	"Tumor"	"LUAD"	"S02"
"TCGA.09.0366.01A.01R.1564.13"	"TCGA.09.0366.01A.01R.1564.13"	"Tumor"	"OV"	"S02"
"TCGA.55.6982.01A.11R.1949.07"	"TCGA.55.6982.01A.11R.1949.07"	"Tumor"	"LUAD"	"S02"
"TCGA.BR.4256.01A.01R.1131.13"	"TCGA.BR.4256.01A.01R.1131.13"	"Tumor"	"STAD"	"S02"
"TCGA.L5.A43C.01A.11R.A24K.31"	"TCGA.L5.A43C.01A.11R.A24K.31"	"Tumor"	"ESCA"	"S02"
"TCGA.IB.7891.01A.11R.2204.07"	"TCGA.IB.7891.01A.11R.2204.07"	"Tumor"	"PAAD"	"S02"
"TCGA.A7.A13E.11A.61R.A12P.07"	"TCGA.A7.A13E.11A.61R.A12P.07"	"Normal"	"BRCA"	"S02"
"TCGA.YB.A89D.11A.11R.A36G.07"	"TCGA.YB.A89D.11A.11R.A36G.07"	"Normal"	"PAAD"	"S02"
"TCGA.73.4658.01A.01R.1755.07"	"TCGA.73.4658.01A.01R.1755.07"	"Tumor"	"LUAD"	"S02"
"TCGA.56.7580.11A.01R.2045.07"	"TCGA.56.7580.11A.01R.2045.07"	"Normal"	"LUSC"	"S02"
"TCGA.YL.A9WK.01A.11R.A37L.07"	"TCGA.YL.A9WK.01A.11R.A37L.07"	"Tumor"	"PRAD"	"S02"
"TCGA.51.4080.11A.01R.1758.07"	"TCGA.51.4080.11A.01R.1758.07"	"Normal"	"LUSC"	"S02"
"TCGA.CG.4465.01A.01R.1157.13"	"TCGA.CG.4465.01A.01R.1157.13"	"Tumor"	"STAD"	"S02"
"TCGA.43.2581.01A.01R.0851.07"	"TCGA.43.2581.01A.01R.0851.07"	"Tumor"	"LUSC"	"S02"
"TCGA.A8.A096.01A.11R.A00Z.07"	"TCGA.A8.A096.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S02"
"TCGA.77.8007.01A.11R.2187.07"	"TCGA.77.8007.01A.11R.2187.07"	"Tumor"	"LUSC"	"S02"
"TCGA.43.6773.11A.01R.1949.07"	"TCGA.43.6773.11A.01R.1949.07"	"Normal"	"LUSC"	"S02"
"TCGA.51.4081.11A.01R.1758.07"	"TCGA.51.4081.11A.01R.1758.07"	"Normal"	"LUSC"	"S02"
"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7138.11A.01R.2045.07"	"Normal"	"LUSC"	"S02"
"TCGA.44.6144.11A.01R.1755.07"	"TCGA.44.6144.11A.01R.1755.07"	"Normal"	"LUAD"	"S02"
"TCGA.21.1076.01A.02R.0692.07"	"TCGA.21.1076.01A.02R.0692.07"	"Tumor"	"LUSC"	"S02"
"TCGA.50.5933.01A.11R.1755.07"	"TCGA.50.5933.01A.11R.1755.07"	"Tumor"	"LUAD"	"S02"
"TCGA.55.8096.01A.11R.2241.07"	"TCGA.55.8096.01A.11R.2241.07"	"Tumor"	"LUAD"	"S02"
"TCGA.D8.A1XW.01A.11R.A14M.07"	"TCGA.D8.A1XW.01A.11R.A14M.07"	"Tumor"	"BRCA"	"S02"
"TCGA.49.6745.11A.01R.1858.07"	"TCGA.49.6745.11A.01R.1858.07"	"Normal"	"LUAD"	"S02"
"TCGA.56.6546.01A.11R.1820.07"	"TCGA.56.6546.01A.11R.1820.07"	"Tumor"	"LUSC"	"S03"
"TCGA.BJ.A45E.01A.11R.A32Y.07"	"TCGA.BJ.A45E.01A.11R.A32Y.07"	"Tumor"	"THCA"	"S03"
"TCGA.AO.A03O.01A.11R.A00Z.07"	"TCGA.AO.A03O.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.69.7980.01A.11R.2187.07"	"TCGA.69.7980.01A.11R.2187.07"	"Tumor"	"LUAD"	"S03"
"TCGA.CN.5363.01A.01R.1436.07"	"TCGA.CN.5363.01A.01R.1436.07"	"Tumor"	"HNSC"	"S03"
"TCGA.DE.A0XZ.01A.11R.A180.07"	"TCGA.DE.A0XZ.01A.11R.A180.07"	"Tumor"	"THCA"	"S03"
"TCGA.CA.6718.01A.11R.1839.07"	"TCGA.CA.6718.01A.11R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.DJ.A2Q3.01A.11R.A18C.07"	"TCGA.DJ.A2Q3.01A.11R.A18C.07"	"Tumor"	"THCA"	"S03"
"TCGA.AN.A0XW.01A.11R.A109.07"	"TCGA.AN.A0XW.01A.11R.A109.07"	"Tumor"	"BRCA"	"S03"
"TCGA.BR.7716.01A.21R.2055.13"	"TCGA.BR.7716.01A.21R.2055.13"	"Tumor"	"STAD"	"S03"
"TCGA.A8.A08F.01A.11R.A00Z.07"	"TCGA.A8.A08F.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
"TCGA.31.1950.01A.01R.1568.13"	"TCGA.31.1950.01A.01R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.GM.A3XL.01A.11R.A22U.07"	"TCGA.GM.A3XL.01A.11R.A22U.07"	"Tumor"	"BRCA"	"S03"
"TCGA.E9.A3QA.01A.61R.A22K.07"	"TCGA.E9.A3QA.01A.61R.A22K.07"	"Tumor"	"BRCA"	"S03"
"TCGA.24.1847.01A.01R.1566.13"	"TCGA.24.1847.01A.01R.1566.13"	"Tumor"	"OV"	"S03"
"TCGA.D7.A4YX.01A.11R.A251.31"	"TCGA.D7.A4YX.01A.11R.A251.31"	"Tumor"	"STAD"	"S03"
"TCGA.ZG.A9LZ.01A.11R.A41O.07"	"TCGA.ZG.A9LZ.01A.11R.A41O.07"	"Tumor"	"PRAD"	"S03"
"TCGA.55.6979.01A.11R.1949.07"	"TCGA.55.6979.01A.11R.1949.07"	"Tumor"	"LUAD"	"S03"
"TCGA.CV.A6JO.01B.11R.A34R.07"	"TCGA.CV.A6JO.01B.11R.A34R.07"	"Tumor"	"HNSC"	"S03"
"TCGA.BH.A0W7.01A.11R.A115.07"	"TCGA.BH.A0W7.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.22.5474.01A.01R.1635.07"	"TCGA.22.5474.01A.01R.1635.07"	"Tumor"	"LUSC"	"S03"
"TCGA.ZG.A8QW.01A.11R.A37L.07"	"TCGA.ZG.A8QW.01A.11R.A37L.07"	"Tumor"	"PRAD"	"S03"
"TCGA.C8.A12K.01A.21R.A115.07"	"TCGA.C8.A12K.01A.21R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.49.6761.01A.31R.1949.07"	"TCGA.49.6761.01A.31R.1949.07"	"Tumor"	"LUAD"	"S03"
"TCGA.E8.A2EA.01A.11R.A180.07"	"TCGA.E8.A2EA.01A.11R.A180.07"	"Tumor"	"THCA"	"S03"
"TCGA.G4.6628.01A.11R.1839.07"	"TCGA.G4.6628.01A.11R.1839.07"	"Tumor"	"COAD"	"S03"
"TCGA.EW.A1P4.01A.21R.A144.07"	"TCGA.EW.A1P4.01A.21R.A144.07"	"Tumor"	"BRCA"	"S03"
"TCGA.EO.A3AV.01A.12R.A19W.07"	"TCGA.EO.A3AV.01A.12R.A19W.07"	"Tumor"	"UCEC"	"S03"
"TCGA.FY.A3R7.01A.11R.A220.07"	"TCGA.FY.A3R7.01A.11R.A220.07"	"Tumor"	"THCA"	"S03"
"TCGA.AR.A0U4.01A.11R.A109.07"	"TCGA.AR.A0U4.01A.11R.A109.07"	"Tumor"	"BRCA"	"S03"
"TCGA.IR.A3LL.01A.11R.A213.07"	"TCGA.IR.A3LL.01A.11R.A213.07"	"Tumor"	"CESC"	"S03"
"TCGA.AD.6895.01A.11R.1928.07"	"TCGA.AD.6895.01A.11R.1928.07"	"Tumor"	"COAD"	"S03"
"TCGA.3X.AAVC.01A.21R.A41I.07"	"TCGA.3X.AAVC.01A.21R.A41I.07"	"Tumor"	"CHOL"	"S03"
"TCGA.JY.A6FD.01A.11R.A336.31"	"TCGA.JY.A6FD.01A.11R.A336.31"	"Tumor"	"ESCA"	"S03"
"TCGA.HU.A4H0.01A.11R.A251.31"	"TCGA.HU.A4H0.01A.11R.A251.31"	"Tumor"	"STAD"	"S03"
"TCGA.BT.A3PJ.01A.21R.A220.07"	"TCGA.BT.A3PJ.01A.21R.A220.07"	"Tumor"	"BLCA"	"S03"
"TCGA.23.1120.01A.02R.1565.13"	"TCGA.23.1120.01A.02R.1565.13"	"Tumor"	"OV"	"S03"
"TCGA.33.4566.01A.01R.1443.07"	"TCGA.33.4566.01A.01R.1443.07"	"Tumor"	"LUSC"	"S03"
"TCGA.CV.6943.01A.11R.1915.07"	"TCGA.CV.6943.01A.11R.1915.07"	"Tumor"	"HNSC"	"S03"
"TCGA.2A.A8VT.01A.11R.A37L.07"	"TCGA.2A.A8VT.01A.11R.A37L.07"	"Tumor"	"PRAD"	"S03"
"TCGA.E2.A14R.01A.11R.A115.07"	"TCGA.E2.A14R.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.B5.A3FC.01A.11R.A22K.07"	"TCGA.B5.A3FC.01A.11R.A22K.07"	"Tumor"	"UCEC"	"S03"
"TCGA.BH.A18Q.01A.12R.A12D.07"	"TCGA.BH.A18Q.01A.12R.A12D.07"	"Tumor"	"BRCA"	"S03"
"TCGA.LN.A4A9.01A.11R.A28J.31"	"TCGA.LN.A4A9.01A.11R.A28J.31"	"Tumor"	"ESCA"	"S03"
"TCGA.HU.A4H4.01A.21R.A251.31"	"TCGA.HU.A4H4.01A.21R.A251.31"	"Tumor"	"STAD"	"S03"
"TCGA.F7.A61S.01A.11R.A28V.07"	"TCGA.F7.A61S.01A.11R.A28V.07"	"Tumor"	"HNSC"	"S03"
"TCGA.IG.A51D.01A.11R.A36D.31"	"TCGA.IG.A51D.01A.11R.A36D.31"	"Tumor"	"ESCA"	"S03"
"TCGA.D8.A27M.01A.11R.A16F.07"	"TCGA.D8.A27M.01A.11R.A16F.07"	"Tumor"	"BRCA"	"S03"
"TCGA.EJ.5495.01A.01R.1580.07"	"TCGA.EJ.5495.01A.01R.1580.07"	"Tumor"	"PRAD"	"S03"
"TCGA.D5.6541.01A.11R.1723.07"	"TCGA.D5.6541.01A.11R.1723.07"	"Tumor"	"COAD"	"S03"
"TCGA.D8.A1XL.01A.11R.A14M.07"	"TCGA.D8.A1XL.01A.11R.A14M.07"	"Tumor"	"BRCA"	"S03"
"TCGA.61.2113.01A.01R.1568.13"	"TCGA.61.2113.01A.01R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.AA.3514.11A.01R.A32Z.07"	"TCGA.AA.3514.11A.01R.A32Z.07"	"Normal"	"COAD"	"S03"
"TCGA.AR.A5QQ.01A.11R.A28M.07"	"TCGA.AR.A5QQ.01A.11R.A28M.07"	"Tumor"	"BRCA"	"S03"
"TCGA.F5.6814.01A.31R.1928.07"	"TCGA.F5.6814.01A.31R.1928.07"	"Tumor"	"READ"	"S03"
"TCGA.61.2012.01A.01R.1568.13"	"TCGA.61.2012.01A.01R.1568.13"	"Tumor"	"OV"	"S03"
"TCGA.E2.A1LH.01A.11R.A14D.07"	"TCGA.E2.A1LH.01A.11R.A14D.07"	"Tumor"	"BRCA"	"S03"
"TCGA.HZ.8638.01A.11R.2404.07"	"TCGA.HZ.8638.01A.11R.2404.07"	"Tumor"	"PAAD"	"S03"
"TCGA.AZ.6603.11A.02R.1839.07"	"TCGA.AZ.6603.11A.02R.1839.07"	"Normal"	"COAD"	"S03"
"TCGA.CE.A27D.01A.11R.A16R.07"	"TCGA.CE.A27D.01A.11R.A16R.07"	"Tumor"	"THCA"	"S03"
"TCGA.75.5125.01A.01R.1755.07"	"TCGA.75.5125.01A.01R.1755.07"	"Tumor"	"LUAD"	"S03"
"TCGA.DJ.A2PX.01A.11R.A18C.07"	"TCGA.DJ.A2PX.01A.11R.A18C.07"	"Tumor"	"THCA"	"S03"
"TCGA.AD.6963.01A.11R.1928.07"	"TCGA.AD.6963.01A.11R.1928.07"	"Tumor"	"COAD"	"S03"
"TCGA.RD.A8NB.01A.12R.A39E.31"	"TCGA.RD.A8NB.01A.12R.A39E.31"	"Tumor"	"STAD"	"S03"
"TCGA.G4.6586.01A.11R.1774.07"	"TCGA.G4.6586.01A.11R.1774.07"	"Tumor"	"COAD"	"S03"
"TCGA.C8.A1HF.01A.11R.A137.07"	"TCGA.C8.A1HF.01A.11R.A137.07"	"Tumor"	"BRCA"	"S03"
"TCGA.BH.A202.01A.11R.A14M.07"	"TCGA.BH.A202.01A.11R.A14M.07"	"Tumor"	"BRCA"	"S03"
"TCGA.29.1785.01A.01R.1567.13"	"TCGA.29.1785.01A.01R.1567.13"	"Tumor"	"OV"	"S03"
"TCGA.AD.6964.01A.11R.1928.07"	"TCGA.AD.6964.01A.11R.1928.07"	"Tumor"	"COAD"	"S03"
"TCGA.PG.A917.01A.31R.A37O.07"	"TCGA.PG.A917.01A.31R.A37O.07"	"Tumor"	"UCEC"	"S03"
"TCGA.BH.A0BL.01A.11R.A115.07"	"TCGA.BH.A0BL.01A.11R.A115.07"	"Tumor"	"BRCA"	"S03"
"TCGA.77.7335.01A.11R.2045.07"	"TCGA.77.7335.01A.11R.2045.07"	"Tumor"	"LUSC"	"S03"
"TCGA.D8.A1JC.01A.11R.A13Q.07"	"TCGA.D8.A1JC.01A.11R.A13Q.07"	"Tumor"	"BRCA"	"S03"
"TCGA.O2.A52Q.01A.11R.A26W.07"	"TCGA.O2.A52Q.01A.11R.A26W.07"	"Tumor"	"LUSC"	"S03"
"TCGA.D5.6530.01A.11R.1723.07"	"TCGA.D5.6530.01A.11R.1723.07"	"Tumor"	"COAD"	"S03"
"TCGA.JY.A938.01A.11R.A37I.31"	"TCGA.JY.A938.01A.11R.A37I.31"	"Tumor"	"ESCA"	"S03"
"TCGA.EI.6507.01A.11R.1736.07"	"TCGA.EI.6507.01A.11R.1736.07"	"Tumor"	"READ"	"S03"
"TCGA.CN.A642.01A.12R.A30B.07"	"TCGA.CN.A642.01A.12R.A30B.07"	"Tumor"	"HNSC"	"S03"
"TCGA.CR.6478.01A.11R.1873.07"	"TCGA.CR.6478.01A.11R.1873.07"	"Tumor"	"HNSC"	"S03"
"TCGA.EW.A1PE.01A.11R.A144.07"	"TCGA.EW.A1PE.01A.11R.A144.07"	"Tumor"	"BRCA"	"S03"
"TCGA.F7.A620.01A.11R.A28V.07"	"TCGA.F7.A620.01A.11R.A28V.07"	"Tumor"	"HNSC"	"S03"
"TCGA.IM.A3EB.01A.11R.A206.07"	"TCGA.IM.A3EB.01A.11R.A206.07"	"Tumor"	"THCA"	"S03"
"TCGA.ZF.AA58.01A.12R.A42T.07"	"TCGA.ZF.AA58.01A.12R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.13.0916.01A.01R.1564.13"	"TCGA.13.0916.01A.01R.1564.13"	"Tumor"	"OV"	"S03"
"TCGA.5M.AAT6.01A.11R.A41B.07"	"TCGA.5M.AAT6.01A.11R.A41B.07"	"Tumor"	"COAD"	"S03"
"TCGA.BR.A4PE.01A.31R.A251.31"	"TCGA.BR.A4PE.01A.31R.A251.31"	"Tumor"	"STAD"	"S03"
"TCGA.BA.4077.01B.01R.1436.07"	"TCGA.BA.4077.01B.01R.1436.07"	"Tumor"	"HNSC"	"S03"
"TCGA.63.A5MM.01A.11R.A26W.07"	"TCGA.63.A5MM.01A.11R.A26W.07"	"Tumor"	"LUSC"	"S03"
"TCGA.BH.A0B9.01A.11R.A056.07"	"TCGA.BH.A0B9.01A.11R.A056.07"	"Tumor"	"BRCA"	"S03"
"TCGA.D5.6535.01A.11R.1723.07"	"TCGA.D5.6535.01A.11R.1723.07"	"Tumor"	"COAD"	"S03"
"TCGA.BA.5556.01A.01R.1514.07"	"TCGA.BA.5556.01A.01R.1514.07"	"Tumor"	"HNSC"	"S03"
"TCGA.EL.A3CN.01A.12R.A20F.07"	"TCGA.EL.A3CN.01A.12R.A20F.07"	"Tumor"	"THCA"	"S03"
"TCGA.A8.A08R.01A.11R.A034.07"	"TCGA.A8.A08R.01A.11R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.C8.A278.01A.11R.A169.07"	"TCGA.C8.A278.01A.11R.A169.07"	"Tumor"	"BRCA"	"S03"
"TCGA.56.A4ZK.01A.11R.A262.07"	"TCGA.56.A4ZK.01A.11R.A262.07"	"Tumor"	"LUSC"	"S03"
"TCGA.D5.5541.01A.01R.1653.07"	"TCGA.D5.5541.01A.01R.1653.07"	"Tumor"	"COAD"	"S03"
"TCGA.ZG.A9LN.01A.11R.A41O.07"	"TCGA.ZG.A9LN.01A.11R.A41O.07"	"Tumor"	"PRAD"	"S03"
"TCGA.2F.A9KO.01A.11R.A38B.07"	"TCGA.2F.A9KO.01A.11R.A38B.07"	"Tumor"	"BLCA"	"S03"
"TCGA.CQ.6229.01A.11R.1915.07"	"TCGA.CQ.6229.01A.11R.1915.07"	"Tumor"	"HNSC"	"S03"
"TCGA.C8.A27B.01A.11R.A169.07"	"TCGA.C8.A27B.01A.11R.A169.07"	"Tumor"	"BRCA"	"S03"
"TCGA.92.8064.01A.11R.2247.07"	"TCGA.92.8064.01A.11R.2247.07"	"Tumor"	"LUSC"	"S03"
"TCGA.AR.A1AI.01A.11R.A12P.07"	"TCGA.AR.A1AI.01A.11R.A12P.07"	"Tumor"	"BRCA"	"S03"
"TCGA.AO.A0J2.01A.11R.A034.07"	"TCGA.AO.A0J2.01A.11R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.DS.A1O9.01A.11R.A14Y.07"	"TCGA.DS.A1O9.01A.11R.A14Y.07"	"Tumor"	"CESC"	"S03"
"TCGA.AO.A0J6.01A.11R.A034.07"	"TCGA.AO.A0J6.01A.11R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.55.6978.01A.11R.1949.07"	"TCGA.55.6978.01A.11R.1949.07"	"Tumor"	"LUAD"	"S03"
"TCGA.C8.A26X.01A.31R.A16F.07"	"TCGA.C8.A26X.01A.31R.A16F.07"	"Tumor"	"BRCA"	"S03"
"TCGA.CV.7100.01A.11R.2016.07"	"TCGA.CV.7100.01A.11R.2016.07"	"Tumor"	"HNSC"	"S03"
"TCGA.44.3918.01A.01R.1107.07"	"TCGA.44.3918.01A.01R.1107.07"	"Tumor"	"LUAD"	"S03"
"TCGA.4L.AA1F.01A.11R.A41O.07"	"TCGA.4L.AA1F.01A.11R.A41O.07"	"Tumor"	"PRAD"	"S03"
"TCGA.D6.6825.01A.21R.1915.07"	"TCGA.D6.6825.01A.21R.1915.07"	"Tumor"	"HNSC"	"S03"
"TCGA.A2.A0EQ.01A.11R.A034.07"	"TCGA.A2.A0EQ.01A.11R.A034.07"	"Tumor"	"BRCA"	"S03"
"TCGA.XF.A9SY.01A.21R.A42T.07"	"TCGA.XF.A9SY.01A.21R.A42T.07"	"Tumor"	"BLCA"	"S03"
"TCGA.AZ.6601.01A.11R.1774.07"	"TCGA.AZ.6601.01A.11R.1774.07"	"Tumor"	"COAD"	"S03"
"TCGA.KS.A41J.11A.12R.A23N.07"	"TCGA.KS.A41J.11A.12R.A23N.07"	"Normal"	"THCA"	"S03"
"TCGA.D5.6926.01A.11R.1928.07"	"TCGA.D5.6926.01A.11R.1928.07"	"Tumor"	"COAD"	"S03"
"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.8301.01A.11R.2287.07"	"Tumor"	"LUAD"	"S03"
"TCGA.DJ.A3UX.01A.11R.A22L.07"	"TCGA.DJ.A3UX.01A.11R.A22L.07"	"Tumor"	"THCA"	"S03"
"TCGA.VS.A958.01A.11R.A42T.07"	"TCGA.VS.A958.01A.11R.A42T.07"	"Tumor"	"CESC"	"S03"
"TCGA.66.2744.01A.01R.0980.07"	"TCGA.66.2744.01A.01R.0980.07"	"Tumor"	"LUSC"	"S03"
"TCGA.B7.A5TK.01A.12R.A36D.31"	"TCGA.B7.A5TK.01A.12R.A36D.31"	"Tumor"	"STAD"	"S03"
"TCGA.CG.5721.01A.11R.1602.13"	"TCGA.CG.5721.01A.11R.1602.13"	"Tumor"	"STAD"	"S03"
"TCGA.EM.A4FV.01A.11R.A250.07"	"TCGA.EM.A4FV.01A.11R.A250.07"	"Tumor"	"THCA"	"S03"
"TCGA.KU.A6H7.01A.11R.A31N.07"	"TCGA.KU.A6H7.01A.11R.A31N.07"	"Tumor"	"HNSC"	"S03"
"TCGA.EW.A1PB.01A.11R.A144.07"	"TCGA.EW.A1PB.01A.11R.A144.07"	"Tumor"	"BRCA"	"S03"
"TCGA.WD.A7RX.01A.12R.A41I.07"	"TCGA.WD.A7RX.01A.12R.A41I.07"	"Tumor"	"CHOL"	"S03"
"TCGA.VQ.A8PO.01A.11R.A414.31"	"TCGA.VQ.A8PO.01A.11R.A414.31"	"Tumor"	"STAD"	"S03"
"TCGA.E8.A2JQ.01A.11R.A180.07"	"TCGA.E8.A2JQ.01A.11R.A180.07"	"Tumor"	"THCA"	"S03"
"TCGA.BR.6802.01A.11R.1884.13"	"TCGA.BR.6802.01A.11R.1884.13"	"Tumor"	"STAD"	"S03"
"TCGA.73.7499.01A.11R.2187.07"	"TCGA.73.7499.01A.11R.2187.07"	"Tumor"	"LUAD"	"S03"
"TCGA.A6.4105.01A.02R.1774.07"	"TCGA.A6.4105.01A.02R.1774.07"	"Tumor"	"COAD"	"S03"
"TCGA.55.8092.01A.11R.2241.07"	"TCGA.55.8092.01A.11R.2241.07"	"Tumor"	"LUAD"	"S03"
"TCGA.BJ.A28Z.01A.11R.A16R.07"	"TCGA.BJ.A28Z.01A.11R.A16R.07"	"Tumor"	"THCA"	"S03"
"TCGA.CR.7395.01A.11R.2016.07"	"TCGA.CR.7395.01A.11R.2016.07"	"Tumor"	"HNSC"	"S03"
"TCGA.EJ.7321.01A.31R.2263.07"	"TCGA.EJ.7321.01A.31R.2263.07"	"Tumor"	"PRAD"	"S03"
"TCGA.IM.A420.01A.11R.A23N.07"	"TCGA.IM.A420.01A.11R.A23N.07"	"Tumor"	"THCA"	"S03"
"TCGA.37.3789.01A.01R.0980.07"	"TCGA.37.3789.01A.01R.0980.07"	"Tumor"	"LUSC"	"S03"
"TCGA.39.5011.01A.01R.1443.07"	"TCGA.39.5011.01A.01R.1443.07"	"Tumor"	"LUSC"	"S03"
"TCGA.A8.A081.01A.11R.A00Z.07"	"TCGA.A8.A081.01A.11R.A00Z.07"	"Tumor"	"BRCA"	"S03"
